titles,category
  경기부양  돈풀기  지준율 인하로 유동성 공급 임박,Economic
  보  한은  내년 성장률      물가 상승률      전망,Economic
한은 내년 경제성장률 전망          ,Economic
 전세 보다 월세가 대세  남양주 중형 오피스텔  진접역 투웨니퍼스트 르메트로  공급,Economic
 뉴시스 증권포럼 황세운 자본연 위원  자금경색 위기 지속 부도 위험 대안 필요 ,Economic
  증권  카카오뱅크 투자의견  중립  하향,Economic
한은  내년      경제성장 전망  경기침체  공식화,Economic
벤츠        등  만 여대  배터리 고정 불량으로 무더기 리콜,Economic
한은  기준금리            사상 첫  차례 연속 인상,Economic
정부도 인정한 쌍용차 토레스 매력       굿디자인  국무총리상,Economic
포카리스웨트 오란씨도 가격 오른다,Economic
한전         지분       판다,Economic
     공장 끼임 사고 후속 현장 점검하고 노조 간담회 가져,Economic
한은   연속 기준금리 인상 속도는 베이비스텝으로 줄여 종합 ,Economic
 예금 금리 언제 올려야 하나   은행권  당국 경고에 고민,Economic
보험사기  년간    조   제 의 이은해 사건 막는 법안 나와,Economic
화물연대 파업 강행  정부  월보다 강경해졌다  불법 엄정 대응 ,Economic
동아오츠카  다음 달부터 포카리스웨트 등 제품가 평균      인상,Economic
      인적분할 주주가치 훼손 없을 것 기업가치 재부각 기회 ,Economic
 비닐봉투 빨대도 안된다  일회용품 규제 확대에 제지주  강세 ,Economic
알터 부동산 매물도 부동산     홈페이지에서 확인,Economic
     국내선  썰물 인데  에선 왜 돈 몰렸을까,Economic
 곧 속도 늦추는 게 적절         경기침체 도 언급 종합 ,Economic
카뱅  토스 등  챌린저 은행  강세   주거래 은행도 바꾼다  ,Economic
영무건설  군산역 도보권에  군산 신역세권 예다음  선보여,Economic
원희룡  화물연대 파업  임금인상이 목적   업무개시명령 발동하겠다 ,Economic
서울시  이태원 지역 상인들에    억원 긴급지원,Economic
기준금리        올려      로   사상 첫  연속 인상,Economic
펨트론  코스닥 상장 첫날  공모가 상회  시초가 대비     ,Economic
시멘트 출하 중단  시멘트 레미콘 업계  한숨 ,Economic
다올투자증권  정규직 대상 희망퇴직 임원들 사직서 제출,Economic
이연제약  차세대   세포치료제 사업 진출,Economic
한은  금리      포인트 인상 금리 인상 속도조절 상보 ,Economic
                                             ,Economic
규제지역 해제  용인 수지구 새 아파트   편한세상 죽전 프리미어포레 ,Economic
     국내 최대 암 임상의 단체와 맞손  리보세라닙 추가 적응증 탐색 ,Economic
최태원이 찍은  대체육  그 회사        억원 투자,Economic
옥수수 빨대부터 현미밀크까지      카페쇼   친환경  에 꽂혔다,Economic
 월가 큰손  켄 그리핀   개 종목 집중 매집   월가 애널리스트도 호평,Economic
      세포배양 연어육    업체에    억원 투자,Economic
이브이첨단소재  하이드로리튬에   톤 규모 탄산리튬 공급 완료,Economic
 단독  금융당국  내년 자금 조달 계획도 보고  압박,Economic
 분기 글로벌 낸드 매출       하이닉스 점유율  위로 밀려나,Economic
 빈 살만이 관심 보이니    네이버 카카오 동반 강세,Economic
대한항공  출국시 외투 무료 보관  코트룸 서비스  시작,Economic
  투자증권  리얼 연애 프로그램  영끌로맨스  론칭,Economic
   우루과이  대  패배 예측한     공은 둥글다  이변은 못 맞춰,Economic
     화학부문 인적 분할 추진 주가 강세,Economic
이마트  김장 재료 할인한다 전년       싸,Economic
 파월    월      전   일 연설 중요 최종금리    ,Economic
동부건설  첫 국립의료시설  국립소방병원  건립사업 수주,Economic
    년 돈의 흐름이 궁금하다면     매일경제 머니 트렌드 쇼 로 오세요,Economic
산돌  주주친화 배당정책 발표   당기순이익     이상 ,Economic
이브이첨단소재  하이드로리튬에   톤 규모 탄산리튬 추가 공급 완료,Economic
 오일머니  이어  한한령 도 해제되나 엔터   들썩 ,Economic
편의점 일회용 비닐봉투 돈 주고도 못 사 식당 종이컵도 금지 ,Economic
      항해하며 충돌   번 회피  삼성중공업  자율운항 실증 성공,Economic
기업   곳 중  곳  구조조정중  대기업에서 특히 많아,Economic
 시동 꺼짐  기아 카니발 리콜 들어간다,Economic
 반도체 불황  삼성전자에게 기회 ,Economic
   라씨로   편의점 비닐봉투 판매도 금지    제지 관련주 강세,Economic
당근마켓  당근머니   동네 가게에서도 쓴다 결제 기능 오픈,Economic
최태원이 주목한 그 사업      지속가능 식품 포트폴리오 다각화,Economic
신동빈 회장  사재로 롯데건설   억 추가매입 책임경영 의지,Economic
    유럽자동차협회  북미 이외서 생산된 차에도 혜택줘야 ,Economic
삼성엔지니어링  중동 아프리카  올해의 프로젝트상  받아,Economic
현대       화학   프로젝트 수주 친환경 플랜트 진출 가속,Economic
 핫스탁 드래곤플라이 펨트론,Economic
 분기 글로벌 낸드 매출       급감    하락폭 가장 커,Economic
펨트론  상장 첫날    강세,Economic
고환율에도 블랙프라이데이  득템 은 못 참지  힘들어도 블프 ,Economic
네카오   금리인상 속도 조절 기대 에 상승세,Economic
투썸플레이스      년 홀리데이 시즌 케이크 출시,Economic
미국 자동차협회마저도      북미 최종조립 요건 완화해야 ,Economic
한한령 해제 기대감에 미디어  팝 게임 화장품 여행주 급등 허와 실은 ,Economic
  투자증권  리얼 연애프로그램  영끌로맨스  론칭,Economic
올해 마지막 금통위 시작   김소월 시 적힌 넥타이 맨 이창용,Economic
  국민은행        대리기사 전용  비상금 대출 출시,Economic
반려동물도  임팩타민  먹는다   임팩타민펫  출시,Economic
 이마트서 김장 재료 구입하면 작년보다     줄어든   만원 ,Economic
토스뱅크  체크카드 결제하면 미국 주식 드려요 ,Economic
추경호  온실가스 감축 투자땐 인센티브 배출권 부가세 면제  년 연장 ,Economic
 이슈  중국서  외자판호  길 막힌 게임   콘솔 모멘텀     ,Economic
    무더기 동시상장에 대형사 쏠림 심화 왜 ,Economic
 자막뉴스   어 진짜 돈이 이렇다고     집주인들 부담 확 준다,Economic
오늘 금통위  베이비스텝  유력 내년 성장률   대 낮출수도,Economic
코스피  기관 매수 속 상승      대 종합 ,Economic
제넥신  셀프 기술수출  택한 배경은 ,Economic
현대엔지니어링    화학 친환경 석화플랜트 건설 수주,Economic
오뚜기  고소하고 담백한  청담미역 가자미미역국      출시,Economic
 지배구조 에스넷     콜옵션으로 대주주 지분 확대,Economic
삼성전자   하이닉스 보세공장 규제 푼다 수출 활성화,Economic
포카리스웨트도 오른다       편의점가격  천   원  천   원,Economic
토스뱅크  체크카드 쓰고 미국 주식 받으세요 ,Economic
서울시  서초 삼풍  방배 삼호 아파트 재건축 지침 마련,Economic
월드컵 국가대표들도 개인사업자다,Economic
금투세 논란  재정경제학 창시자가 봤다면 뭐라 했을까,Economic
   라씨로  고려아연   주식 맞교환 에도 주가 약세,Economic
 유동원의 투자전략    월엔  산타랠리  온다 포트폴리오 전략은 ,Economic
서울시  가로수길 루프탑 영업 촉진 등 상권 다양화 나선다,Economic
 친절한 경제  다른 쇼핑몰보다 수수료  배 떼어가는 쿠팡 이유는 ,Economic
금리인상 여파 계약조건 변경하는 분양단지 속속,Economic
 저평가된 삼성     이제는 조연에서 주연으로 ,Economic
이창용 총재  올해 마지막 금통위  침묵 으로 일관 금통위 스케치 ,Economic
       의사록 내용 뭐길래   한 미 증시 화색,Economic
선착순 동호지정 나선  대구 두류 스타힐스  주목해야 합리적 조건에 대구 명품 입지까지 장점 다양해,Economic
   라씨로       화학 부문 인적분할 추진   장초반 강세,Economic
현실된 트윈데믹   녹십자  올해도 독감백신 선두예약,Economic
 뉴시스 증권포럼 김형기 대표  증권사 위기  구조적 문제 개선 필요 ,Economic
비트코인 소폭 상승 저가 매수에   대 오름세,Economic
올해 마지막 금통위  웃음기 사라진  엄근진         인상 유력,Economic
긴축 강도 완화 훈풍에 상승 출발한 코스피     선 견조,Economic
 재고 없어요  겨울마다 반복되는 감기약 부족 해결 위해 정부 나서  멀티데믹 경보 울리나  ,Economic
한화솔루션     손잡고  꿈의 태양광  상용화 앞당긴다,Economic
무신사   무진장 블프  초대박 누적 판매     억  역대 최대 ,Economic
  초만에 발열  쿠쿠홈시스  난방 가전  카본 히터  출시,Economic
제넥신      억 규모 기술이전 공시 누락하고도 처벌 안받은 이유,Economic
서울시   가로수길  대규모 개발 제한 상권 다양화 유도,Economic
성장 급한    지준율 인하 시사 이르면 이번주 발표,Economic
    여진에도 비트코인 상승세 유지     만원대 임박,Economic
토스뱅크  체크카드로     원 이상 결제시 해외주식 지급 ,Economic
일회용 비닐봉투 플라스틱 빨대  금지  제지   급등 ,Economic
 고무장갑도 인테리어  회색 진녹색 고무장갑 뜬다,Economic
현대     친환경 플랜트    화학   프로젝트  수주,Economic
미국   월      의사록  다수 위원들  금리인상 속도 조절 언급 ,Economic
서초 이수아파트지구 해제 지구단위계획으로 전환,Economic
 고무장갑은 빨갛다   자주  색다른 고무장갑 인기,Economic
당근마켓 당근머니  동네 가게에서도 쓴다 결제 기능 도입,Economic
     카카오뱅크 투자의견  중립   대출성장률 둔화 부담 ,Economic
서울 가산지구에 소규모 주택정비사업 추진,Economic
코스피 장 초반     선 오름세   엔솔 네이버   대 ,Economic
 성남 복정 지구   블록  오는   일 사전청약 돌입,Economic
대한항공  코트 맡기시고 가볍게 해외여행 다녀오세요 ,Economic
삼성엔지니어링  중동 아프리카  올해의 프로젝트상  수상,Economic
코스피  개미 연속  팔자 에도 순항     선,Economic
 내년 부동산 보유세     년으로  전문가들  시장 영향 제한적 ,Economic
드래곤플라이  디지털 치료제 임상     적합 판정에  상한가 ,Economic
삼성    서해 남해 동해  잇는 항로서 자율운항 해상 실증 성공,Economic
  편한세상 헤이리   고금리시대 수요자 부담 줄이는 혜택,Economic
 실적 몸살  대형 증권사  해외주식은 한숨 돌렸다,Economic
돌아온  딸기 시즌  롯데호텔  딸기 뷔페 애프터눈 티 출시,Economic
  속도조절 시사에   원달러 환율   원 급락한     원대,Economic
카카오뱅크  투자의견 중립으로 하향   디레버리지 상황 불리   ,Economic
서초아파트지구  지구단위계획 전환 삼풍 우성 차 재건축 수월해진다,Economic
보험사기액  조 넘었지만 회수율     불과  즉시 반환하는 법안 발의 ,Economic
지하철  호선 남성역 일대  공공복합시설  지구단위계획 수립,Economic
코스피 코스닥 동반 상승 출발 삼성전자   엔솔 모두     ,Economic
  금리 인상 속도조절 환율   거래일 만에     원대 하락 출발,Economic
서울시  특색 없는    길 이제 안됩니다     메스  꺼내든 이유,Economic
명동 상권 되살아나나   롯데 신세계 본점  눈부신 외관,Economic
추경호  배출권 부가세 면제  년 연장 추진 증권사 위탁거래 허용 ,Economic
한국투자운용       미국고배당         총보수      로 인하,Economic
     인적분할 결정에   대 상승   숨겨진 사업가치 부각 ,Economic
신한투자증권  사우디 테마  장기 가시성 높은 그린수소 등 주목 ,Economic
코스피  미국발 훈풍 기관 매수       선 상승 출발,Economic
   낸드 시장도 암울 긴 한파 다가온다,Economic
원 달러 환율  연준 속도조절 기대감에      원대로 하락,Economic
 롯데칠성  소주 신제품  새로  기대 이상 실적  한화,Economic
삼성전자    식품관  방문 고객    만 돌파 기념  가전식 콜라보 기획전  열어,Economic
아이들 옷에 트렌드 녹였다 빈폴키즈  겨울 패딩 출시,Economic
     기업분석 글로벌 완성차 업체 사로잡은 한주라이트메탈,Economic
중동 뉴타운 대구 수성데시앙리버뷰 단지 내 상가 회사보유분  차 분양,Economic
직장인 절반   구조조정 진행 중이거나 가능성 있어 ,Economic
오늘부터 일회용품 제한 확대 편의점 일회용 비닐봉투 식당 종이컵  금지 ,Economic
영무건설   군산 신역세권 예다음    일 분양,Economic
매파    비둘기파 격돌이 시작됐다 연준 의사록이 의미하는 것,Economic
한은  오늘 기준금리 결정         베이비스텝  유력  정철진 평론가  머니클라스,Economic
  월 회사채 발행       급감,Economic
대한항공  무거운 겨울 외투 공항에 맡기고 떠나세요 ,Economic
 차산업 미래 엔진은 사람이다      개발자 확보 총력전,Economic
모기채 사면서 패딩은  글쎄  따뜻한 날씨에 한숨 쉬는 유통가  너무 따뜻한   월 ,Economic
 결제하면 미국주식 드려요  토스뱅크  국내최초 주식 캐시백,Economic
메리츠그룹  통합 작업에 수천억원 일시적 유동성 부담 불가피,Economic
갤러리아  김은수 대표  이탈리아 친선훈장 기사 작위 받는다,Economic
한화투자증권  롯데칠성   새로  월매출 기대 이상 ,Economic
 단독  이영민 세경하이테크 대표  이상파트너스에 경영권 매각,Economic
티웨이      첫 인천 시드니 신규 취항   여행 지원,Economic
맘스터치  지구촌 축구 축제  집관족  위한 특별 프로모션 실시,Economic
원 달러 환율      원 내린       원에 출발,Economic
화물연대 총파업 물류 또 차질 빚나,Economic
강남구 가로수길 대규모 개발 제한   패션 식음료 복합상권 조성,Economic
광명 아파트 매입  명 중  명은 서울거주자 신규 공급 소식에 눈길,Economic
철산 재건축  광명뉴타운 기다렸던 분양 물량 풀린다,Economic
     세대 잡으니 안정적인  학세권      용봉 한국아델리움 디어반  관심,Economic
중견기업 고려아연의 매력은 뭘까  한화   화학이 같은 날 동시에 손 내밀었다,Economic
남성역 인근 주차장 공공복합청사 들어선다,Economic
코인시장 봄은 오는가 두나무  블록체인 서비스 발전이 답 ,Economic
서초아파트지구  지구단위계획 전환 삼풍 우성 차 재건축 지침 마련,Economic
하나증권       분기는 부진할 것  저점 매수 기회 ,Economic
식물성 고기 대체 유단백질      지속가능식품 사업 다각화,Economic
키움증권  삼성     경쟁사 대비 현저하게 저평가  목표가   만원 ,Economic
티몬  장애청년들과 함께하는 카페  툭  개점,Economic
 일반 상품보다     저렴  롯데마트   상생 파프리카  판매,Economic
이마트  인 김장 비용   만원  전년보다     저렴 ,Economic
 적정주가 최고  만    원  메리츠금융지주 이틀째 강세,Economic
스튜디오드래곤      년 매출액       목표가   만    원  한국투자 ,Economic
이케아 코리아  내년  월 일까지  최대     할인  행사 연다,Economic
삼성전자  국내 발전사와       탄소중립 달성  파트너십 구축,Economic
메리츠증권    화학 고려아연  전지소재 협력 시너지 기대 ,Economic
  차 전력수급기본계획 초안 공개     년 석탄발전     아래로,Economic
  증권  카카오뱅크 투자의견 목표주가 모두 하향,Economic
 부릉  메쉬코리아 매각 불발   캐피탈 등 채권단 법정관리 추진,Economic
부동산운용업 진출하는 패스트파이브  국내  위 부동산운용사 포부 ,Economic
카카오뱅크 목표주가     하향  투자의견도 중립으로 내려,Economic
   헬로비전  주력 사업 성장 힘든 구조지만 지켜봐야     ,Economic
삼성엔지니어링   중동 아프리카 프로젝트상    년 연속 수상,Economic
 세금 도둑  지목된 노인일자리 호평 받는  우수 사례 도 있었다  강진규의 데이터너머 ,Economic
키움증권  고려아연  자사주 활용해 신사업 투자 속도 ,Economic
아모레퍼시픽  최악 지났다  이익 회복 구간 진입 ,Economic
기준금리  베이비스텝 유력  오늘 올해 마지막 금통위서 결정,Economic
롯데마트  못난이  상생 파프리카 로 판로 확대,Economic
내 입맛 맞는 대출서비스  핀테크에 다 있네,Economic
미 연준  금리인상 속도조절 시사   내달       인상 ,Economic
돈줄 마른 기업      월 주식 회사채 전월대비       감소,Economic
현대건설  세계 최초    프린팅 어린이 놀이시설물 개발,Economic
부실 건설업체  시 발주공사 발 못 붙인다   곳 계약 배제,Economic
 단독 우리금융 이사회  중징계 등 라임제재 대응 논의 착수,Economic
대보마그네틱  수산화리튬 본격 양산 내년 최대 실적 전망    리서치,Economic
 뉴스라이더  오늘 올해 마지막 금리 인상 발표    베이비스텝  유력,Economic
무알콜  하이트제로      출시   주년    분기 누적     성장,Economic
신세경이 선택한 명품 세탁  크린토피아  블랙 라벨 ,Economic
 최태원도 주목        지속가능식품  사업 다각화,Economic
티맵   국민   대리기사 위한 소액대출 상품 선보여  년간 최대    만원,Economic
미래에셋운용 글로벌엑스  월분배      종 상장,Economic
 깨우세요  여행세포  아시아나  더현대 서울에 팝업스토어 오픈,Economic
증권사         매입   중소형사 유동성 우려 해소 ,Economic
추경호  온실가스 줄인 기업에 규제 완화 인센티브 확대 ,Economic
   년 다니던 회사가 망했어요  퇴직금     만원 어떻게 받죠   언제까지 직장인 ,Economic
프랭클린템플턴    완만한 경기침체 예상   경제성장 주목 ,Economic
집토스  부동산 계약서 자동 작성 솔루션  집토스싸인  선봬,Economic
한국투신       미국고배당         총보수       파격인하  장기수익 극대 ,Economic
이마트   인 기준 김장 비용 전년 대비 약     저렴,Economic
 오늘부터 편의점 비닐봉투 안돼요  일회용품 사용 제한 대상 확대,Economic
애경산업 순샘  맨손 설거지 포밍 주방세제 선봬,Economic
 셀트리온      법안 시행 대표 수혜 기업  년 뒤 순이익     억원으로 확대       바이오 ,Economic
  헬로비전  에스원과 손잡고  홈도어캠  시장 진출 내년 초 출시,Economic
우리   오늘 달러 원 환율      원 후반 등락    긴축 속도조절 기대감,Economic
  화학  고려아연과 자사주 맞교환 양극재 수익성 확보 나설 것,Economic
아산 배추밭에  해남산 상표  김장철  원산지 둔갑  횡행,Economic
종부세는 중산층 세금    서울 납세자수   강남권이 강남권 처음 앞질러,Economic
 탄소 배출권 시장에 증권사 진입 허용  선물 시장 개설도 추진 ,Economic
      업계 최초  비혼지원금  신설 결혼 축하금과 동일,Economic
이마트에브리데이    마일  브랜드 출시  온라인 신속 배송 강화 ,Economic
     카카오뱅크 투자의견 중립으로 하향 과잉자본 상태 ,Economic
  연준 이코노미스트들  내년 경기침체 거의     확신,Economic
 빨간 고무장갑은 촌스러워    자주  회색 고무장갑    만개 팔렸다,Economic
 중국 부동산 하락 사이클  후반부에 진입 ,Economic
 빈 살만 왕세자가 카카오 찜해  투자검토 소식에 주가 급등,Economic
연준  노골적        내년 금리    인하론    주가      달러 가치      한은은   한상춘의 지금 세계는 ,Economic
 돌산 신기 금오도  뱃길 운임  한 달여  반값 ,Economic
고금리에 움츠러든 시장     중소형사         매입  활로 될까,Economic
삼성증권  한샘  실적 회복하려면 주택거래량 회복 필요 ,Economic
  월 생산자물가      상승 전기 가스요금 인상 여파 ,Economic
     분기 부진 예상 저점 매수 기회로 삼아야 하나증권,Economic
 단독 동아오츠카  내달 포카리스웨트 등 제품가 평균      인상,Economic
이마트     비자 와 손잡고 간편결제 서비스 확대,Economic
한은  오늘 금통위   기준금리            인상 유력,Economic
 대출 이자 빠져나가는 날이 무섭다  전세영끌족 한숨  매부리레터 ,Economic
추경호  증권사  배출권 위탁 거래 배출권 부가세 면제 일몰  년 연장 ,Economic
 은행업  예금금리 경쟁 과열 당분간 투자의견 중립 ,Economic
잘 나가는  새로  롯데칠성  이익 추정치 상향 기대  한화,Economic
카뱅  목표가 투자의견 동시에 내리는 까닭  대출 성장률 둔화 ,Economic
 다시  반값 먹거리  경쟁  대형마트  사  월드컵 겨냥 할인전,Economic
이마트  김장재료  지난해보다     싸다 ,Economic
        헬로비전  비우호적인 주력 사업 시장 구조 목표가  ,Economic
현대차        인적분할로 반도체용 폴리실리콘 부각 ,Economic
화물연대 파업 돌입 광주 전남 상황은 ,Economic
 연말은 공연의 계절  위메프 공연 전시 티켓 판매  껑충 ,Economic
한화큐셀      차세대 태양광 셀 양산화  프로젝트 참여,Economic
 굿모닝 증시   금리인상 속도조절 기대감  훈풍    금통위에 쏠린 눈,Economic
납품단가연동제  산자위 소위 통과  경제계 강력 반발,Economic
      세포배양 연어육    와일드타입에    억 투자,Economic
금리 상승 때문에   월 회사채 발행  반토막 ,Economic
 한솔케미칼  올해 내년 영업이익 전망치 하향에 목표가     ,Economic
    월      의사록  금리인상 속도 늦추는 것이 조만간 적절하게 될 것 ,Economic
     세계 경제  예상보단 덜 나쁠 것  근거는 중국,Economic
 김대호 박사의 오늘 기업 사람  사우디 국부펀드      테슬라 스페이스  롯데제과 롯데건설 현대건설,Economic
유안타증권  셀트리온  바이오시밀러 시장 확대의 대표 수혜자  목표가   만원 ,Economic
     한국축구 경기 당일 치킨 할인 프로모션 진행,Economic
     카카오뱅크  디레버리지 국면 불편 투자의견  ,Economic
  월 생산자물가         전월        ,Economic
     세대 겨냥 다꾸 감성 정조준  꽃카 디저트 출시 ,Economic
한솔케미칼  단기 업황 저점 통과 목표가    증권,Economic
 영주 아이파크  전 주택형 청약 순위 내 마감,Economic
디딤  바다와 육지의 결합  연안식당 고래감자탕  복합매장 인기,Economic
우리 중소기업 기술       에어택시 하늘로        성큼,Economic
우리 중소기업 기술       에어택시 하늘로        성큼,Economic
오늘 사상 첫  회연속 기준금리 인상 임박 베이비스텝 유력,Economic
 뉴스새벽배송   속도조절  언급      의사록에  증시 반등,Economic
 클릭  종목  삼성     안정적 실적에 북미시장 공략 기대감도   ,Economic
 내년 상반기까지 글로벌 주식펀드 자금 유출 가능성 ,Economic
오늘부터 편의점 카페서 일회용품 판매 제한 반쪽 시행에 곳곳 혼란,Economic
 사우디 테마주  장기 가시성 높은 그린수소 등 주목 ,Economic
 이사철인데 일감 없어  기업체감경기  년 만에 최저,Economic
     에도 팔았다  개미들 주식 탈출 러시 거래대금 연초대비     줄었다,Economic
  분증시  뉴욕 증시  연준      의사록 확인하며 상승  ,Economic
차동석      사장 승진   화학  임원인사 단행,Economic
    년 해외여행 트렌드  진짜 최저가 원해 ,Economic
     금리     육박에 대기업도 현금확보 비상 자금경색 위기 언제까지,Economic
한미약품  내년 외형성장 지속      파이프라인 기대 유안타,Economic
 국내 경기 연착륙하려면 신용리스크부터 잡아야 ,Economic
화물연대  무기한 총파업  돌입 정부  불법 엄정 대응 ,Economic
반도체 불황의 역설 삼성 지배력 더 커진다,Economic
저탄소원료로 생산시 온실가스 감축  인정   정부 배출권거래제 손본다,Economic
   원자재      세금폭탄  예고 대상종목 팔고 대체상품 대응  미래,Economic
      분기 본사 영업손실에도 배당 증가는 지속될 것  하나,Economic
 클릭  종목    화학 고려아연  이차전지 소재 사업 시너지 커질 것,Economic
멈춘 화물차 물류차질 불가피 정부  화물연대 불법행위 엄정대응 ,Economic
금성백조   동탄역 예미지 시그너스  특별공급 계약취소주택 분양,Economic
바이오매스로 생산한 전력 사용도 온실가스 감축 실적으로 인정된다,Economic
고려아연    화학 한화와  배터리 수소 동맹  중장기 성장성 강화 키움,Economic
윤 대통령 투자 요청을 긍정 검토한다는 머스크   배터리  환호  전기차  근심 ,Economic
호텔롯데의 김해     불과  년 만에 사업경쟁력 강화자산서 비핵심자산으로,Economic
     인적분할로 숨겨진 가치 부각 현대차,Economic
 인사 업무도 트렌드가 중요  해외 원격근무 도입한  이곳 ,Economic
 이슈분석    월      의사록  속도조절  신호 한은의 선택은,Economic
환율      원대 하락 시도 예상      의사록  속도조절 언급 외환브리핑 ,Economic
 오늘의 환율전망       의사록 공개에  뚝     원 하락 출발,Economic
뉴욕증시  긴축 완화 가능성에 상승 마감 나스닥       ,Economic
고려아연  자사주 활용   신성장 투자를 위한 파트너 확보 키움 ,Economic
     금리 인상 속도조절 언급에 뉴욕증시 나스닥     ,Economic
코오롱 전 부사장이 중소기업에 수출 노하우 풀었더니 ,Economic
 깜깜이  통계에 미분양 공포  할인 분양 증가에 최초 분양자 불만도 ,Economic
삼성바이오로직스  내년      고성장  공장 건설 기대 유안타,Economic
연준발 금리안도감에 증시        테슬라     뉴욕마감  종합 ,Economic
화물연대 총파업 돌입 정부  불법 엄단  강경 대응,Economic
  화학 고려아연  배터리 동맹 맺어 하나   기업가치 재평가 ,Economic
외화자금 빼돌려 호화생활에 도박까지   명 세무조사,Economic
카카오뱅크  대출 성장률 둔화가 밸류에이션 약점 목표가    ,Economic
오늘부터 화물연대 파업 돌입 세 가지 쟁점은 ,Economic
셀트리온  바이오시밀러 시장 확대 대표 수혜 기업 유안타,Economic
올해 마지막 금통위 오늘 개최  베이비스텝  유력,Economic
   원자재     과세에  강제 자금이동  대안은 채권형        ,Economic
흥국생명 사태가 금융시장에 보여준 것,Economic
기준금리  베이비스텝  빅스텝   오늘 올해 마지막 금통위,Economic
연준  금리인상 속도 곧 느려질 것  내년 경기 침체 가능성 언급,Economic
 가파른 금리에도 상업용 부동산 양호 내년엔 신중 접근 ,Economic
 현대차  미국서 올해  최고의 한 해  예약 ,Economic
     의사록서  속도조절  확인 나스닥     마감,Economic
  화학  고려아연 손잡고 양극재 수익성 확보 포석 하나,Economic
 뉴스 속 경제   석유의 힘   꿈의 도시  네옴 시티  현실로 ,Economic
 다음은 우리     구글  내부 정리해고 불안 확산,Economic
 글로벌 비즈  폭스콘    공장서 대규모 시위 아이폰 생산 차질 우려,Economic
  월      회의록  침체 언급 뉴욕증시 상승 유가   급락,Economic
       본사 영업익 적자 배당 증가는 지속 하나,Economic
뉴욕증시  긴축 완화 기대감에 나스닥        테슬라       올라,Economic
삼성중공업  년 연속 수주 목표 초과 달성  연간 최대 기록 ,Economic
블루칩 모았다는  코스닥 글로벌 세그먼트  향후 과제는 ,Economic
인플레 피크아웃  독일 생산자물가  년  개월 만에 첫 하락,Economic
공 떠안은 일동제약   조코바 는 과연 국내 긴급사용승인을 받을 수 있을까      바이오 ,Economic
테슬라    급등 머스크  아시아에 새 공장    씨티  등급 상향,Economic
 세계 경제  내년 깊은 침체 피한다 ,Economic
  월드컵 첫 경기 날  라이더  파업 포장주문 수요 더 뛸까,Economic
 서학개미 뭐샀나   숏이냐  롱이냐  서학개미 갈팡질팡 기술주 상승 베팅,Economic
 증시전략  내달 올해 마지막      연준  금리인상 속도 늦추나,Economic
 국제유가  러시아산 원유 가격 상한제 앞두고 급락            ,Economic
   억 적자 낸 당근마켓    년 만에 대표 교체  구원투수 될까 ,Economic
 김대호 박사의 오늘의 키워드       의사록 이창용 선택 누더기 공시가격 아시아의 반란 코로나 폭동,Economic
억만장자 투자자  현 경제  금융위기 닷컴버블 때보다 더 심각 ,Economic
 글로벌 마켓  뉴욕증시       의사록  훈풍 에 상승 나스닥 강세,Economic
크리스탈지노믹스  바이오 상장사 품고  아셀렉스  설움 털까,Economic
우리가 알던    의 입관식   칼럼 ,Economic
 유통가 대목 실종    현장    연말 같지 않은 연말  코로나 때보다 더 힘들다 ,Economic
 거버넌스워치 삼화페인트 회장님이 감춰둔  승계 카드  이노   ,Economic
 중국    서  년만에  영화 나온다  한한령 해제 관련주  들썩 ,Economic
 팍스로비드 보다 경쟁력 높은  조코바   국내 사용 승인은 언제 ,Economic
편의점서 비닐봉투 식당서 종이컵 달라면 안돼,Economic
 금리인상폭 축소  신호에  증시 안도   테슬라     뉴욕마감 ,Economic
기초체력 키운 중국 전기차  세계시장 공습 시작됐다,Economic
 주택자  내년 재산세      년 이전 수준으로 낮아진다,Economic
 내년   물가 다시 오를 가능성 반도체 조선업 실적 개선 기대 ,Economic
기업경기실사지수  년 만에  최악   고물가 내수 부진 등 여파  한강로 경제브리핑 ,Economic
신동빈 회장  롯데건설에 사재   억 투입  책임경영 의지  업계 주목,Economic
애큐온저축은행  모바일앱 전용 파킹통장  머니쪼개기 ,Economic
 쫌아는기자들  홈체크  부동산이 놓친  삶의 질 을 점검해 드립니다,Economic
메리츠  인방 주가  동반 상승 또는 각자도생 ,Economic
수출전략 대전환 나선 정부 핵심은  탈   중국  양철민의 경알못 ,Economic
우루과이전 앞두고 월드컵 테마주  들썩  진짜 수혜주는 어디 ,Economic
연준    월 빅스텝 가능성 시사  경기침체 확률 반반 ,Economic
 진짜 맞냐  분양가보다  억 빠진 입주권에 성남 아파트  발칵 ,Economic
대형마트  가성비 치킨 탕수육 전면에  월드컵 집관족 공략 ,Economic
뉴욕증시  이틀 연속 상승   테슬라  한국 공장설립 기대감 등에    폭등,Economic
더 짙어진 역전세난 그림자 금리 폭등에 강남에도 전세 매물 수백건 쌓였다,Economic
     의사록 공개에 상승 나스닥        뉴욕증시 브리핑 ,Economic
 디지털 엔화  만들까    내년부터 메가뱅크 등과 모의실험,Economic
 뉴욕증시 긴축 완화에 나스닥     최종금리에 쏠리는 눈,Economic
 고단한 해  보낸 치킨업계  월드컵 타고 반전 노릴까,Economic
메리츠금융  연일 상승세  공매도  울고  소액주주  웃고 ,Economic
